# FORMAT_VERSION,1.0
# SAMPLE_RATE_HZ,200
# NUM_CHANNELS,8
# SUBJECT_ID,SYNTH_001
# GESTURE_LABELS,rest,fist,open_hand,pinch,point,thumbs_up,peace,ok
# DURATION_S,10.0
# NOTES,Synthetic data generated for unit testing
timestamp_ms,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,gesture_label,gesture_id
2625.0,0.320666,0.095953,-0.047283,0.078677,0.551696,0.120196,0.201150,0.059015,pinch,3
2630.0,0.216659,0.204633,0.107546,-0.021501,0.334480,0.160257,0.160805,0.176821,pinch,3
2635.0,0.422000,-0.057601,0.259554,-0.130414,0.649426,0.001579,0.078358,-0.010849,pinch,3
2640.0,0.291846,0.095564,0.090704,0.082570,0.560933,0.015947,0.047976,0.050172,pinch,3
2645.0,0.453948,0.096792,-0.038664,0.091528,0.484474,-0.039881,0.117536,-0.054321,pinch,3
2650.0,0.327438,0.041840,0.068327,0.034029,0.629596,0.169312,0.140398,0.180178,pinch,3
2655.0,0.299455,0.290709,0.216361,-0.041832,0.495797,0.120026,-0.016385,0.043333,pinch,3
2660.0,0.335763,0.094705,0.130086,0.057115,0.494924,0.140421,0.043805,0.053730,pinch,3
2665.0,0.410622,0.067382,0.032892,-0.067163,0.578668,-0.014360,-0.095757,0.158344,pinch,3
2670.0,0.331806,0.102077,0.045181,-0.032178,0.692483,0.242796,0.139848,0.102918,pinch,3
2675.0,0.310262,-0.060225,0.055224,-0.010056,0.679887,0.051292,0.215202,-0.020050,pinch,3
2680.0,0.334093,0.039211,0.128896,0.117515,0.578777,0.113456,0.056407,-0.001782,pinch,3
2685.0,0.248252,0.178659,0.207056,0.020991,0.586991,0.168351,-0.120001,0.089595,pinch,3
2690.0,0.381763,0.049684,0.184194,0.014171,0.613320,0.021042,0.098711,0.000070,pinch,3
2695.0,0.207062,0.033690,0.136481,0.206375,0.449441,0.056294,-0.022327,-0.119379,pinch,3
2700.0,0.314470,0.204762,-0.006532,0.078197,0.601532,0.114334,-0.003068,0.045741,pinch,3
2705.0,0.410751,0.207220,-0.006235,0.077120,0.491274,0.328598,0.100126,-0.068417,pinch,3
2710.0,0.374244,0.141359,0.142660,0.020424,0.575478,0.124090,0.070364,0.179303,pinch,3
2715.0,0.397226,0.063591,-0.007638,0.002290,0.531803,0.228509,0.010951,0.064143,pinch,3
2720.0,0.344796,0.080842,0.081955,-0.124913,0.590097,0.196454,-0.001968,-0.022414,pinch,3
2725.0,0.443580,0.035668,0.124332,0.127499,0.559448,0.129441,0.060067,-0.005891,pinch,3
2730.0,0.423976,0.020418,0.008992,0.085865,0.304158,0.020864,0.017243,-0.101152,pinch,3
2735.0,0.385691,0.016447,0.018059,0.035667,0.564311,0.184780,-0.038739,-0.037957,pinch,3
2740.0,0.424204,0.050556,0.092470,0.039022,0.601372,-0.019849,0.023395,0.131306,pinch,3
2745.0,0.410034,0.017222,0.140292,0.108892,0.585674,0.228070,0.077167,0.228543,pinch,3
2750.0,0.314843,-0.025096,0.184922,-0.074377,0.541793,0.116000,0.035752,0.108112,pinch,3
2755.0,0.242488,0.117552,0.148564,0.002809,0.681373,-0.112018,-0.063081,0.042637,pinch,3
2760.0,0.383629,0.118768,0.105893,-0.040904,0.574910,0.072760,0.129125,0.015443,pinch,3
2765.0,0.393687,0.236063,0.040304,0.191721,0.585014,0.152316,-0.169105,-0.026520,pinch,3
2770.0,0.437238,0.046533,0.014327,0.120052,0.633559,0.081038,0.014291,0.214781,pinch,3
2775.0,0.275094,0.123688,0.059130,-0.126215,0.579007,0.157200,0.000384,0.034900,pinch,3
2780.0,0.277486,0.125017,0.132795,-0.071101,0.478159,0.031998,0.061854,0.219250,pinch,3
2785.0,0.386792,0.079693,0.126930,0.039412,0.354933,-0.004479,0.094933,0.161482,pinch,3
2790.0,0.344307,0.159547,-0.067992,0.012205,0.511830,0.094284,0.140141,-0.089264,pinch,3
2795.0,0.199139,0.162018,0.037146,-0.055951,0.610876,0.102525,-0.006992,-0.003276,pinch,3
2800.0,0.380009,0.126193,0.196361,0.205581,0.521752,0.072129,0.096927,-0.003524,pinch,3
2805.0,0.201806,0.079549,0.106337,0.075003,0.614094,0.198183,0.065665,0.043612,pinch,3
2810.0,0.274379,0.071398,-0.013361,0.087985,0.561898,0.031983,-0.086923,0.045175,pinch,3
2815.0,0.458135,-0.009420,0.288466,-0.005361,0.653045,0.125053,0.202043,0.289699,pinch,3
2820.0,0.495990,0.035527,0.097685,0.107782,0.526383,0.105438,-0.065102,-0.036178,pinch,3
2825.0,0.252747,0.050239,0.130747,0.019565,0.587409,-0.024537,0.083560,0.068318,pinch,3
2830.0,0.323649,0.010082,0.131962,0.027333,0.590471,-0.005522,0.081197,0.099321,pinch,3
2835.0,0.353410,0.135194,0.070592,0.098880,0.670128,0.100953,0.072051,0.049874,pinch,3
2840.0,0.492498,0.195730,0.041794,-0.080320,0.413469,0.258496,0.010434,0.058814,pinch,3
2845.0,0.310570,0.027355,0.269734,0.177762,0.513327,0.146342,0.116180,-0.033585,pinch,3
2850.0,0.311849,0.122675,0.180256,0.064591,0.617881,-0.038051,-0.074829,0.058519,pinch,3
2855.0,0.473898,0.017271,0.165755,0.152476,0.673672,-0.148839,0.044734,0.090912,pinch,3
2860.0,0.320017,0.075606,0.146103,-0.036034,0.569206,0.158644,0.004890,0.076208,pinch,3
2865.0,0.407776,0.044774,0.019735,-0.023853,0.526584,0.092303,-0.004184,0.095616,pinch,3
2870.0,0.231829,0.148152,0.202202,-0.042952,0.610569,0.191301,0.084300,0.163009,pinch,3
2875.0,0.336301,0.045697,0.032549,0.070024,0.619496,0.029543,0.136198,0.124957,pinch,3
2880.0,0.217232,0.180933,0.122663,0.055279,0.521227,0.128017,0.022540,0.055704,pinch,3
2885.0,0.265565,0.080342,-0.031151,0.012847,0.576425,0.167694,0.112454,-0.043741,pinch,3
2890.0,0.417136,0.048032,-0.063269,-0.031126,0.644442,0.064203,0.053979,0.002000,pinch,3
2895.0,0.346008,-0.000264,0.125463,-0.051328,0.701237,0.065913,-0.021419,0.032430,pinch,3
2900.0,0.324472,0.120256,0.035272,0.046121,0.609408,0.102021,0.029364,0.070188,pinch,3
2905.0,0.290100,0.171617,-0.059133,0.012753,0.553531,0.143414,0.026041,0.011733,pinch,3
2910.0,0.332348,0.121866,0.143249,-0.004849,0.545674,0.098853,-0.005733,-0.024859,pinch,3
2915.0,0.374089,0.279107,0.269606,0.173767,0.594592,0.177920,0.084279,-0.045056,pinch,3
2920.0,0.428633,0.214383,0.211165,0.043414,0.540746,0.063045,0.068772,-0.082094,pinch,3
2925.0,0.139988,0.075398,0.079415,0.151603,0.565171,-0.006272,-0.077252,0.031204,pinch,3
2930.0,0.283459,0.074558,0.100708,0.007340,0.465370,0.258158,-0.082122,-0.067573,pinch,3
2935.0,0.362728,0.137576,0.171016,0.069582,0.653765,0.051629,0.083975,-0.030042,pinch,3
2940.0,0.342091,0.032958,0.189770,0.045562,0.458785,0.054525,-0.015223,0.018488,pinch,3
2945.0,0.382270,0.193303,0.072517,-0.085810,0.515431,0.094736,0.074163,-0.056873,pinch,3
2950.0,0.371403,0.128928,0.102734,0.164267,0.557807,0.105374,0.112475,0.080380,pinch,3
2955.0,0.325611,0.120517,0.124049,0.039188,0.709279,0.069065,-0.051676,0.109218,pinch,3
2960.0,0.307852,0.154956,0.144310,0.109713,0.516185,0.098605,-0.062923,0.006046,pinch,3
2965.0,0.330360,0.237826,0.089354,-0.010162,0.496719,0.096819,0.183955,0.015038,pinch,3
2970.0,0.441899,0.113676,0.090393,0.036812,0.505935,0.113986,0.078126,0.092994,pinch,3
2975.0,0.291439,0.090957,0.210387,-0.019348,0.682712,-0.088599,0.016461,-0.007120,pinch,3
2980.0,0.344975,0.220698,0.196762,0.148880,0.325012,0.250470,-0.024715,-0.012619,pinch,3
2985.0,0.364667,0.177404,0.138193,0.074913,0.469781,0.088217,0.009165,0.145720,pinch,3
2990.0,0.474828,0.074322,0.237529,0.079364,0.768503,0.146450,-0.045246,0.120735,pinch,3
2995.0,0.325975,0.100415,0.069084,0.158655,0.597271,-0.010248,0.120673,0.098124,pinch,3
3000.0,0.426705,0.115630,0.229838,0.142507,0.461521,0.062320,-0.012140,0.124052,pinch,3
3005.0,0.448558,0.128945,0.143401,0.111227,0.546647,0.046215,0.137483,-0.108182,pinch,3
3010.0,0.344900,-0.008528,0.361682,-0.063738,0.555396,0.217578,0.017950,0.158307,pinch,3
3015.0,0.333142,-0.023399,0.004601,-0.005654,0.617690,0.053135,-0.033468,0.081365,pinch,3
3020.0,0.323676,0.029009,0.044852,-0.030311,0.697160,0.160646,0.015896,0.130863,pinch,3
3025.0,0.329534,0.022821,0.133504,0.108203,0.581084,0.047966,-0.159933,0.080973,pinch,3
3030.0,0.418339,0.048494,0.131779,0.063652,0.506817,0.063790,0.040339,0.053914,pinch,3
3035.0,0.368481,0.150777,0.256011,-0.061241,0.612967,0.080356,0.036390,0.027975,pinch,3
3040.0,0.368823,0.086486,0.046530,0.034900,0.494140,0.202708,0.115979,0.079372,pinch,3
3045.0,0.259982,0.115712,0.172393,-0.069529,0.467333,-0.051188,-0.100904,0.025060,pinch,3
3050.0,0.272601,0.002056,0.192997,0.045747,0.409207,-0.005253,0.142949,0.119430,pinch,3
3055.0,0.521476,0.063069,0.156372,-0.082430,0.424790,-0.055784,0.115648,-0.076917,pinch,3
3060.0,0.335774,0.146981,0.023120,0.092306,0.478284,0.013000,0.150163,0.006674,pinch,3
3065.0,0.288018,0.147596,0.212621,0.080237,0.455777,0.035072,0.045782,0.213586,pinch,3
3070.0,0.464488,0.042034,0.198346,0.202636,0.575059,-0.029159,0.131112,-0.000086,pinch,3
3075.0,0.372545,0.112933,0.147967,0.117830,0.454048,0.041268,-0.067700,0.030905,pinch,3
3080.0,0.396252,0.275908,0.116348,0.016167,0.298507,-0.061177,0.107044,-0.020606,pinch,3
3085.0,0.338956,0.098592,0.118089,0.115446,0.466487,0.018561,-0.011693,0.076868,pinch,3
3090.0,0.324506,0.044545,0.093701,-0.061813,0.512251,0.196034,-0.082112,-0.008901,pinch,3
3095.0,0.336433,0.086099,0.151263,-0.026998,0.501564,0.132287,-0.039931,0.035151,pinch,3
3100.0,0.239381,0.107374,0.102491,0.076651,0.671562,0.114997,0.050442,0.117909,pinch,3
3105.0,0.342966,0.087907,0.032118,-0.122660,0.500917,0.019778,-0.015944,-0.005901,pinch,3
3110.0,0.373683,0.097492,0.016113,0.047027,0.620474,-0.022887,0.080086,0.113089,pinch,3
3115.0,0.498037,-0.015476,0.039837,-0.031621,0.548481,0.008868,-0.094659,0.115778,pinch,3
3120.0,0.356880,0.022990,0.117771,0.058105,0.546616,0.096543,-0.120168,0.134396,pinch,3
3125.0,0.163266,0.088053,0.097844,-0.036219,0.483170,0.169454,0.159791,0.061243,pinch,3
3130.0,0.342481,0.086779,0.117228,0.083940,0.545297,0.172189,0.122304,0.309301,pinch,3
3135.0,0.569160,0.054705,0.140065,0.051546,0.488792,0.150449,-0.033944,0.134363,pinch,3
3140.0,0.419309,0.085839,0.049814,0.162029,0.563602,0.040995,0.049760,0.075990,pinch,3
3145.0,0.285129,0.104881,0.217253,0.050539,0.531100,0.101964,0.131561,-0.020074,pinch,3
3150.0,0.397289,0.171153,0.078583,-0.011491,0.474430,0.074293,0.083536,0.042235,pinch,3
3155.0,0.290639,0.092063,0.065326,0.030249,0.629352,0.083905,0.061858,0.164106,pinch,3
3160.0,0.241695,0.131928,0.138591,-0.057539,0.584147,0.262970,0.137612,0.186763,pinch,3
3165.0,0.322130,0.056672,-0.046921,0.082491,0.514155,-0.040960,-0.008457,0.168266,pinch,3
3170.0,0.357322,0.145768,0.036757,0.097188,0.561639,0.081226,0.052494,0.112815,pinch,3
3175.0,0.200228,0.130058,0.178486,0.247536,0.543294,0.196940,0.048572,-0.050453,pinch,3
3180.0,0.258067,0.169265,-0.038994,0.000253,0.480593,-0.017271,0.028179,0.088973,pinch,3
3185.0,0.350827,0.157077,0.189406,0.028576,0.555640,0.048500,0.018816,-0.049312,pinch,3
3190.0,0.317346,0.147099,0.220891,0.003939,0.500319,0.057677,0.055829,-0.068998,pinch,3
3195.0,0.381585,0.092127,0.070444,0.066969,0.474405,0.082137,0.052753,0.069133,pinch,3
3200.0,0.252417,0.119401,0.123145,0.080405,0.419497,-0.027632,-0.033819,0.091707,pinch,3
3205.0,0.401214,0.182392,0.186773,0.045066,0.513737,0.145478,0.112485,0.120494,pinch,3
3210.0,0.245085,0.045920,0.060150,0.131428,0.571537,0.147169,-0.026986,0.086179,pinch,3
3215.0,0.444155,0.045878,0.156308,0.000592,0.456156,0.129781,0.030022,0.085365,pinch,3
3220.0,0.185989,0.100115,0.040485,0.112686,0.657140,0.026551,0.023061,-0.025154,pinch,3
3225.0,0.214337,0.108739,0.050436,0.075974,0.506756,0.087271,0.064195,0.033956,pinch,3
3230.0,0.287542,0.025554,0.027040,0.036778,0.490760,0.021034,-0.089646,-0.052927,pinch,3
3235.0,0.327231,0.063679,0.086296,0.016801,0.415606,0.049709,0.082138,-0.074686,pinch,3
3240.0,0.225127,0.055489,0.115585,0.146483,0.418946,0.163370,-0.002496,0.065552,pinch,3
3245.0,0.205467,-0.040166,0.044352,-0.007990,0.253325,0.055995,0.076770,-0.005331,pinch,3
3250.0,0.154523,0.036248,-0.000748,0.032467,0.151769,0.002198,0.005165,0.052680,pinch,3
3255.0,0.096678,0.031547,0.004830,-0.003615,0.185610,0.041296,0.016634,0.050044,pinch,3
3260.0,0.088778,0.024902,0.037583,0.055088,0.169866,-0.002326,0.058017,0.000130,pinch,3
3265.0,0.054650,0.046060,0.053458,0.026120,0.121400,0.000881,0.006007,0.020997,pinch,3
3270.0,0.038057,0.000420,0.020203,-0.000656,0.087887,0.002567,0.022909,-0.000444,pinch,3
3275.0,0.038320,0.003413,0.006924,0.009126,0.065750,0.006463,0.005327,-0.009794,pinch,3
3280.0,0.014899,-0.006241,0.009238,0.004044,0.033250,0.010020,0.004767,0.003429,pinch,3
3285.0,0.009664,0.001583,0.002080,0.000223,0.015797,0.003764,0.001431,0.000317,pinch,3
3290.0,0.001592,0.000443,0.000452,0.000716,0.003074,0.000918,0.000763,0.000096,pinch,3
3295.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,pinch,3
3300.0,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,rest,0
3305.0,0.000502,0.000959,0.000260,-0.000486,0.000184,0.001315,0.000055,0.000792,rest,0
3310.0,-0.001561,-0.000089,0.001306,0.000838,-0.001616,-0.001707,0.002084,0.002512,rest,0
3315.0,0.006851,0.008173,0.000610,-0.001410,0.006121,0.003231,-0.004451,-0.004683,rest,0
3320.0,0.003712,-0.001338,-0.000199,0.008092,0.005727,0.010034,-0.014574,0.001912,rest,0
3325.0,0.007521,-0.016527,-0.007090,-0.009099,0.000235,0.017623,0.021896,-0.008815,rest,0
3330.0,0.007381,0.007833,0.005433,0.005592,0.004258,0.023655,0.015453,-0.014860,rest,0
3335.0,0.013346,0.014968,0.005283,0.018977,0.003155,0.003362,0.002034,-0.033852,rest,0
3340.0,-0.001511,-0.012560,-0.022299,0.026952,0.009476,-0.000561,-0.010615,0.005566,rest,0
3345.0,0.019694,-0.016427,-0.000096,0.017243,-0.038456,-0.001144,-0.008527,-0.002658,rest,0
3350.0,-0.009964,0.002734,0.038210,-0.006434,0.005794,0.039623,-0.010925,0.036046,rest,0
3355.0,0.000100,0.033490,0.014100,0.005772,-0.001234,-0.011729,0.001424,0.016866,rest,0
3360.0,-0.000220,-0.005311,-0.004206,0.016647,0.020549,-0.011190,-0.011214,0.006363,rest,0
3365.0,0.021411,0.016063,-0.017547,-0.003702,-0.013044,-0.003750,0.022489,-0.019941,rest,0
3370.0,-0.017526,-0.008970,0.003110,0.006720,0.004736,0.012728,-0.019087,0.012865,rest,0
3375.0,-0.002355,0.005519,-0.009985,0.000037,0.001783,0.008720,-0.011961,0.000232,rest,0
3380.0,-0.004917,0.002290,0.003521,0.005832,-0.002424,0.004201,0.006166,-0.007445,rest,0
3385.0,0.001291,0.002021,-0.000546,-0.002553,0.001988,-0.002529,-0.000376,-0.000085,rest,0
3390.0,0.000388,-0.000340,-0.000371,0.000054,0.000545,0.001239,-0.000817,0.000171,rest,0
3395.0,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,rest,0
3400.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,point,4
3405.0,0.001577,-0.000317,0.002769,0.001910,0.000307,0.000411,0.000199,-0.000086,point,4
3410.0,0.010504,0.003997,0.011556,0.004952,0.000289,0.003837,0.000119,0.002816,point,4
3415.0,0.019803,0.013744,0.027970,0.011020,0.008483,0.002447,-0.001919,0.002590,point,4
3420.0,0.044417,0.019090,0.056670,0.036313,0.017458,0.005281,0.000255,0.002385,point,4
3425.0,0.045074,-0.009069,0.078143,0.045357,0.023112,0.028842,0.007923,0.015454,point,4
3430.0,0.047906,-0.004577,0.113809,0.079940,-0.003941,0.038821,-0.002787,0.005629,point,4
3435.0,0.099201,0.009233,0.161591,0.073501,0.002965,0.014096,0.016478,-0.046549,point,4
3440.0,0.163728,-0.009902,0.178849,0.132249,0.070409,0.004950,-0.009829,-0.070384,point,4
3445.0,0.159568,0.045528,0.196588,0.126351,0.030470,0.073459,-0.036445,0.066749,point,4
3450.0,0.173738,0.068384,0.276050,0.125560,0.014871,0.059313,0.060103,0.077198,point,4
3455.0,0.168227,-0.008652,0.321511,0.160756,0.064482,0.045149,0.007228,0.120595,point,4
3460.0,0.332299,0.109838,0.339928,0.138329,0.088445,0.016425,-0.011489,0.032915,point,4
3465.0,0.200724,0.111066,0.250222,0.344362,0.003213,0.057402,-0.028131,-0.040058,point,4
3470.0,0.238311,0.045829,0.312355,0.238573,0.055140,0.039394,0.068434,0.013413,point,4
3475.0,0.345858,0.075359,0.374192,0.307354,0.108517,-0.002751,0.139874,0.044512,point,4
3480.0,0.185920,-0.051651,0.472710,0.237153,-0.039508,0.055654,0.016380,-0.028197,point,4
3485.0,0.433884,0.070482,0.430356,0.207210,0.048948,0.068384,0.031444,0.174609,point,4
3490.0,0.394125,0.099129,0.533090,0.277203,-0.038582,0.019678,0.133759,0.225831,point,4
3495.0,0.421254,0.113316,0.554319,0.387466,-0.028640,0.122108,-0.094682,0.088119,point,4
3500.0,0.394649,0.130310,0.545934,0.258341,0.004952,0.153107,0.207349,0.049131,point,4
3505.0,0.337110,0.119539,0.546443,0.230357,0.088170,0.127592,0.245528,-0.053597,point,4
3510.0,0.264948,0.078853,0.367040,0.312437,0.024238,0.027900,-0.166507,0.173715,point,4
3515.0,0.338794,0.122896,0.488611,0.339922,-0.001873,0.110466,0.042200,0.056105,point,4
3520.0,0.271981,0.180163,0.401398,0.431428,0.054124,0.056237,-0.007516,0.026867,point,4
3525.0,0.388892,0.092360,0.318075,0.328300,-0.041757,-0.048860,0.028818,0.088494,point,4
3530.0,0.414542,0.125408,0.427002,0.351519,0.084304,0.103818,0.016529,0.003143,point,4
3535.0,0.468145,0.085106,0.555979,0.357542,0.140511,0.061691,0.114941,0.061750,point,4
3540.0,0.379741,0.048259,0.486859,0.207759,0.043664,0.257484,0.040994,-0.065397,point,4
3545.0,0.423966,0.141830,0.611425,0.222933,0.033788,0.166582,-0.022873,0.136967,point,4
3550.0,0.326228,0.055582,0.464178,0.213288,0.079875,0.106892,0.036225,0.041647,point,4
3555.0,0.311738,0.130892,0.645824,0.193428,-0.112278,0.069934,0.091183,0.142704,point,4
3560.0,0.387894,0.102260,0.464202,0.363637,0.092945,0.063098,-0.044698,0.033909,point,4
3565.0,0.319082,0.075685,0.451798,0.323204,0.298151,-0.030295,-0.081699,0.039104,point,4
3570.0,0.371535,0.073749,0.347649,0.306360,0.040186,-0.089119,0.209419,-0.046985,point,4
3575.0,0.265105,0.059350,0.538845,0.092583,0.040470,-0.019805,-0.001394,0.110781,point,4
3580.0,0.279470,-0.031664,0.409830,0.464438,0.109489,0.046183,0.039012,-0.020067,point,4
3585.0,0.400833,0.130632,0.398236,0.228458,0.181627,-0.118443,0.018176,0.011086,point,4
3590.0,0.420935,0.118524,0.552498,0.464145,0.127997,0.006454,0.093847,0.050084,point,4
3595.0,0.271148,0.167974,0.542658,0.184061,-0.122449,0.030191,0.191823,0.059698,point,4
3600.0,0.403649,0.057483,0.540564,0.235008,0.095072,0.032766,0.096395,-0.086488,point,4
3605.0,0.307381,0.251631,0.421025,0.123772,0.255754,-0.002938,-0.071469,0.031536,point,4
3610.0,0.351320,0.069621,0.445922,0.328970,0.099795,0.022679,-0.060730,0.113618,point,4
3615.0,0.463356,0.029991,0.445212,0.211899,-0.042368,0.187912,0.018083,0.019733,point,4
3620.0,0.414599,0.020505,0.512601,0.214160,0.072546,0.102972,0.028541,0.032021,point,4
3625.0,0.413670,-0.038714,0.574285,0.190199,-0.052455,0.005176,-0.087756,0.062992,point,4
3630.0,0.502703,0.222610,0.479452,0.362188,0.148624,0.044532,0.115547,0.039923,point,4
3635.0,0.293690,0.209685,0.607991,0.356917,-0.026471,0.047735,-0.036906,-0.032441,point,4
3640.0,0.271130,0.148060,0.521776,0.444963,0.055939,-0.011436,0.169464,0.047092,point,4
3645.0,0.292230,0.028313,0.431216,0.245143,-0.018622,-0.011530,0.195651,0.129526,point,4
3650.0,0.329640,0.244901,0.516297,0.317506,0.006284,0.130842,0.030140,-0.034094,point,4
3655.0,0.161636,0.071862,0.586475,0.196853,0.168892,0.016417,0.085118,0.020041,point,4
3660.0,0.333406,0.078478,0.609863,0.273197,0.058277,-0.037576,-0.048556,-0.060531,point,4
3665.0,0.306434,0.214981,0.544951,0.258492,0.005264,0.046549,0.099894,0.125311,point,4
3670.0,0.412701,0.152713,0.452054,0.337156,-0.041618,0.059441,0.010145,0.042611,point,4
3675.0,0.378194,0.276088,0.432665,0.381362,-0.099736,-0.107816,-0.036979,-0.018016,point,4
3680.0,0.301944,0.119898,0.496086,0.379285,-0.050102,0.046740,0.026853,0.057381,point,4
3685.0,0.397197,0.068238,0.583918,0.232575,0.058957,0.119438,0.012740,-0.046288,point,4
3690.0,0.407861,0.051056,0.484702,0.379877,0.128419,0.086098,0.023987,-0.032680,point,4
3695.0,0.288516,-0.047760,0.486363,0.296473,0.005172,0.228384,0.125974,-0.066811,point,4
3700.0,0.310558,0.077712,0.454112,0.274032,0.175643,0.150089,-0.012825,-0.035342,point,4
3705.0,0.171971,0.191567,0.423769,0.243319,-0.007400,0.165915,0.188802,0.158587,point,4
3710.0,0.262747,0.147907,0.437029,0.255205,0.030959,0.274007,-0.056005,-0.008649,point,4
3715.0,0.290602,0.101625,0.460834,0.439385,-0.036366,0.110652,0.179234,0.087298,point,4
3720.0,0.355933,0.020405,0.587448,0.324593,0.129261,0.063046,-0.031321,-0.016904,point,4
3725.0,0.274369,0.118150,0.430823,0.313969,0.217801,0.127899,0.049919,0.110763,point,4
3730.0,0.308924,0.181025,0.454209,0.279020,-0.090945,0.005261,0.010784,-0.032087,point,4
3735.0,0.251974,0.134458,0.380770,0.495678,0.022307,0.058615,0.022502,0.053138,point,4
3740.0,0.363689,0.113339,0.507330,0.404401,0.151182,-0.001818,0.114109,0.054228,point,4
3745.0,0.384057,0.036243,0.559334,0.242315,-0.065756,0.081839,0.169986,0.236224,point,4
3750.0,0.382189,0.169375,0.579960,0.278111,0.095335,-0.002153,0.145242,0.100434,point,4
3755.0,0.350989,-0.150552,0.466269,0.282860,0.147718,-0.004954,0.017611,0.002568,point,4
3760.0,0.226714,0.130628,0.495948,0.311670,0.056258,0.083078,0.064740,0.104804,point,4
3765.0,0.300404,0.305626,0.437716,0.243902,0.094021,0.038983,-0.012566,0.221054,point,4
3770.0,0.317415,-0.020670,0.492242,0.335105,0.190872,-0.104202,-0.029324,-0.080371,point,4
3775.0,0.317736,0.080690,0.475117,0.416167,0.205874,-0.066445,-0.041704,-0.017399,point,4
3780.0,0.355998,0.099367,0.454661,0.194910,0.045043,-0.041781,0.014994,0.031048,point,4
3785.0,0.464043,0.062993,0.461020,0.209748,0.007410,-0.020638,0.069968,0.016633,point,4
3790.0,0.414968,0.182910,0.486154,0.261347,-0.023598,0.083154,-0.102945,0.023379,point,4
3795.0,0.270999,0.137796,0.426468,0.265056,0.128157,0.067515,0.046292,-0.054339,point,4
3800.0,0.404272,0.112184,0.430600,0.459877,-0.059742,0.135222,0.171282,0.162316,point,4
3805.0,0.401224,0.163782,0.586589,0.380137,0.029794,0.110224,0.139753,-0.063809,point,4
3810.0,0.285515,0.101340,0.666844,0.375546,0.058215,0.135752,0.003185,0.033983,point,4
3815.0,0.417909,0.354389,0.353651,0.278851,0.009760,0.098672,-0.061750,0.133666,point,4
3820.0,0.337170,0.112108,0.349242,0.277095,0.072386,0.066774,0.086786,0.047585,point,4
3825.0,0.237204,0.115623,0.373428,0.183864,0.255161,0.137948,-0.135394,-0.028352,point,4
3830.0,0.386416,-0.036837,0.441737,0.362539,0.040272,0.123553,0.138812,-0.057894,point,4
3835.0,0.367357,0.056524,0.521662,0.339284,0.015168,0.080088,0.032913,0.031600,point,4
3840.0,0.331786,0.191790,0.497300,0.402880,0.131227,0.151686,0.196504,-0.010562,point,4
3845.0,0.347004,-0.006837,0.463762,0.283134,0.069167,-0.137663,-0.088157,0.066418,point,4
3850.0,0.292473,-0.072605,0.492315,0.288658,0.165147,0.026763,0.123452,-0.062116,point,4
3855.0,0.398810,0.102585,0.394633,0.313604,0.063175,0.025537,0.041959,0.115043,point,4
3860.0,0.346524,0.209660,0.430470,0.371352,0.030126,0.142215,0.023516,0.059244,point,4
3865.0,0.363316,0.103390,0.448392,0.182383,-0.092698,0.175712,-0.059587,0.065187,point,4
3870.0,0.378571,0.073110,0.323263,0.358884,-0.079579,-0.066014,0.097660,0.165286,point,4
3875.0,0.257633,-0.048679,0.357095,0.298360,-0.096856,0.162893,0.104091,0.014976,point,4
3880.0,0.278457,0.136180,0.360275,0.215309,0.080347,-0.043716,0.192810,-0.008065,point,4
3885.0,0.173204,0.152902,0.511129,0.133232,-0.058980,-0.041297,0.130644,0.006179,point,4
3890.0,0.395179,-0.042539,0.469628,0.289082,0.150446,0.031257,0.002488,0.034598,point,4
3895.0,0.253023,0.190763,0.498885,0.415817,0.052420,0.024543,-0.030309,0.042723,point,4
3900.0,0.360606,0.161256,0.302828,0.433975,0.030465,-0.074673,-0.059479,-0.016456,point,4
3905.0,0.379679,0.190585,0.331315,0.328430,-0.017508,0.101990,0.167858,-0.111847,point,4
3910.0,0.398188,0.146682,0.503057,0.456960,0.099781,0.104352,-0.012254,0.005126,point,4
3915.0,0.253679,0.152295,0.227706,0.296565,-0.014360,0.134323,0.168418,0.078786,point,4
3920.0,0.344787,0.141658,0.547970,0.376264,-0.028830,0.015324,0.092006,0.060901,point,4
3925.0,0.483622,0.169478,0.304135,0.263902,0.145068,0.046833,0.076392,0.145964,point,4
3930.0,0.487145,-0.045501,0.517468,0.258832,0.078370,0.047566,0.025451,0.206439,point,4
3935.0,0.428986,-0.020085,0.378913,0.245799,0.031206,0.185040,0.102854,0.110747,point,4
3940.0,0.376999,0.041119,0.533912,0.135158,0.101315,-0.176740,0.048762,0.160602,point,4
3945.0,0.269591,0.089614,0.706653,0.402967,0.050715,-0.026556,0.020463,0.111342,point,4
3950.0,0.407490,0.131051,0.268146,0.248669,0.080641,0.050443,0.105680,0.186792,point,4
3955.0,0.337358,0.125975,0.505630,0.235885,-0.015348,-0.036846,0.038482,0.198068,point,4
3960.0,0.394842,0.189368,0.305347,0.205602,0.215632,0.029334,-0.013867,0.126093,point,4
