# FORMAT_VERSION,1.0
# SAMPLE_RATE_HZ,200
# NUM_CHANNELS,8
# SUBJECT_ID,synthetic_001
# GESTURE_LABELS,Rest,Fist,Open,PinchIndex,PinchMiddle,Point,ThumbUp,Victory
# DURATION_S,20.0
timestamp_ms,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,gesture_label,gesture_id
8520.000,0.004474,0.006000,-0.016491,0.008762,0.172239,-0.115178,-0.079037,0.000514,PinchMiddle,4
8525.000,0.005804,-0.005652,0.002970,0.009353,0.036209,0.042458,0.015734,-0.000698,PinchMiddle,4
8530.000,0.008095,-0.004481,-0.003823,-0.002051,-0.034679,0.022217,0.187911,-0.005035,PinchMiddle,4
8535.000,-0.000977,-0.001543,0.008635,-0.018514,0.061475,-0.030764,0.069936,0.002847,PinchMiddle,4
8540.000,0.000225,-0.000588,-0.003163,0.001575,-0.159221,0.006484,-0.054927,0.000944,PinchMiddle,4
8545.000,0.000230,0.009851,-0.006279,0.007731,-0.002617,-0.060013,-0.082258,0.006582,PinchMiddle,4
8550.000,0.007939,0.003304,0.020216,0.001341,-0.119153,0.152043,-0.208577,-0.007758,PinchMiddle,4
8555.000,-0.016220,-0.000032,0.010391,-0.004273,0.209941,-0.032967,0.165427,-0.010360,PinchMiddle,4
8560.000,0.003557,-0.003097,-0.013144,-0.001499,-0.052113,-0.164955,0.069890,0.004026,PinchMiddle,4
8565.000,-0.009853,-0.007898,-0.016016,-0.003660,-0.063628,0.007067,-0.163031,0.009164,PinchMiddle,4
8570.000,0.000918,0.003549,0.002045,0.009381,0.148839,0.214216,0.192602,0.008663,PinchMiddle,4
8575.000,0.001972,-0.006114,0.004474,-0.008127,-0.179886,0.048897,-0.049209,-0.000111,PinchMiddle,4
8580.000,-0.010587,-0.002431,-0.003927,0.011093,0.181673,-0.188712,0.003849,-0.006680,PinchMiddle,4
8585.000,0.031325,0.016365,0.012573,-0.006920,-0.063432,0.036429,-0.025134,-0.001263,PinchMiddle,4
8590.000,-0.002825,0.002392,-0.013457,0.012163,-0.051508,-0.088721,-0.036018,-0.010211,PinchMiddle,4
8595.000,-0.011513,-0.003382,0.003010,-0.003758,-0.056397,0.003713,-0.123250,-0.007818,PinchMiddle,4
8600.000,-0.005478,-0.010515,0.007856,-0.004794,0.158025,-0.030415,0.144410,0.021583,PinchMiddle,4
8605.000,0.006112,0.010339,-0.010605,-0.009289,-0.050634,0.106224,-0.000828,-0.005500,PinchMiddle,4
8610.000,0.000388,-0.002899,0.008708,-0.004853,0.101945,0.083552,0.138906,0.002652,PinchMiddle,4
8615.000,0.007024,-0.015489,0.007655,0.010618,-0.141168,0.092833,0.035896,-0.001696,PinchMiddle,4
8620.000,-0.010559,0.004520,-0.003564,0.001492,-0.094964,-0.183670,-0.267624,0.003294,PinchMiddle,4
8625.000,-0.004802,0.011787,-0.007878,0.000184,0.037452,0.038609,0.000694,-0.003720,PinchMiddle,4
8630.000,0.005057,-0.001638,-0.008269,0.002503,-0.086224,-0.085810,0.042066,-0.001488,PinchMiddle,4
8635.000,0.014189,0.009208,0.010585,-0.010590,0.159440,-0.041129,0.067771,-0.006781,PinchMiddle,4
8640.000,-0.012448,-0.009202,0.005985,0.006595,0.196862,0.186930,0.075891,0.008683,PinchMiddle,4
8645.000,-0.003236,-0.004426,-0.010352,0.006890,-0.023680,-0.088340,-0.079559,0.000919,PinchMiddle,4
8650.000,-0.004853,0.001112,0.005401,-0.009039,-0.143432,-0.038407,0.018073,0.003400,PinchMiddle,4
8655.000,0.006123,-0.004621,-0.008284,0.002141,-0.061266,-0.160065,0.002271,-0.016143,PinchMiddle,4
8660.000,0.013834,0.003330,0.003348,0.005156,-0.050939,0.274844,-0.062256,0.003262,PinchMiddle,4
8665.000,-0.015767,-0.006737,0.003600,0.007475,-0.142646,-0.048345,-0.136616,0.001350,PinchMiddle,4
8670.000,0.004974,0.024590,0.002960,-0.004070,0.141781,-0.055345,0.174881,0.011257,PinchMiddle,4
8675.000,0.000598,-0.013919,0.011676,-0.014393,0.138675,-0.012725,0.101222,0.001314,PinchMiddle,4
8680.000,-0.004763,0.009166,-0.012104,0.006713,0.006646,0.182614,-0.082345,0.003432,PinchMiddle,4
8685.000,-0.000800,-0.022955,-0.022920,-0.001303,0.118013,-0.001910,-0.094790,-0.021816,PinchMiddle,4
8690.000,0.001312,0.011201,0.022333,0.001978,-0.211612,-0.066059,-0.063350,0.008612,PinchMiddle,4
8695.000,0.009700,0.004802,-0.009843,0.003294,0.009087,-0.091746,0.138021,0.013734,PinchMiddle,4
8700.000,-0.005893,-0.006342,0.001895,-0.017999,0.096893,0.034902,0.040273,-0.008638,PinchMiddle,4
8705.000,0.005676,0.001817,0.015468,-0.004024,-0.163773,-0.031271,0.150189,-0.005029,PinchMiddle,4
8710.000,-0.003125,0.004067,-0.019240,0.016780,0.015740,-0.089772,-0.031559,-0.005840,PinchMiddle,4
8715.000,0.004550,-0.003906,0.016157,0.009088,0.059097,-0.121706,-0.077424,0.020395,PinchMiddle,4
8720.000,-0.017924,0.005480,0.002171,-0.002850,0.117057,0.110745,-0.271932,-0.013158,PinchMiddle,4
8725.000,-0.018284,-0.011243,0.000916,0.001401,-0.132552,0.060361,0.014364,-0.008406,PinchMiddle,4
8730.000,0.033857,0.008825,-0.004820,-0.001689,-0.067681,0.074746,0.079260,0.018874,PinchMiddle,4
8735.000,0.000874,0.002150,-0.011351,0.005101,0.229053,0.234418,0.044463,-0.000671,PinchMiddle,4
8740.000,0.010716,-0.001682,-0.003515,-0.003585,-0.077239,-0.206411,0.165116,-0.014761,PinchMiddle,4
8745.000,-0.007773,0.005677,0.009192,-0.005163,-0.042340,0.122546,-0.014986,-0.003900,PinchMiddle,4
8750.000,-0.026596,-0.008462,-0.003978,-0.004580,-0.063255,-0.259079,-0.081859,0.006179,PinchMiddle,4
8755.000,0.010802,-0.013047,-0.002151,-0.006647,0.066673,0.078116,-0.013966,0.017000,PinchMiddle,4
8760.000,-0.001390,-0.003451,0.005564,-0.008514,-0.101253,-0.046874,-0.009895,-0.023627,PinchMiddle,4
8765.000,0.008896,0.009523,0.013784,0.010359,-0.167793,0.152806,-0.015260,0.002694,PinchMiddle,4
8770.000,0.012227,0.029557,-0.012971,0.000568,0.233714,-0.065592,-0.107162,0.016109,PinchMiddle,4
8775.000,-0.002816,-0.019367,-0.010474,0.021090,0.074967,-0.080501,0.161828,0.006922,PinchMiddle,4
8780.000,-0.006937,-0.003580,-0.000707,-0.000063,0.039136,-0.062913,0.018048,-0.009025,PinchMiddle,4
8785.000,-0.015543,0.009587,0.012344,-0.009737,-0.003495,-0.122361,-0.103751,-0.000960,PinchMiddle,4
8790.000,0.018268,-0.015943,0.019198,0.005140,0.037593,0.121263,0.098486,-0.003335,PinchMiddle,4
8795.000,-0.021603,0.002056,-0.002684,0.020945,0.085757,0.345754,-0.009912,-0.015052,PinchMiddle,4
8800.000,-0.007571,-0.001799,-0.012654,-0.030494,-0.259275,-0.095760,0.045833,0.001422,PinchMiddle,4
8805.000,0.020428,0.014918,-0.006139,-0.019881,-0.135133,-0.132354,-0.222463,0.003246,PinchMiddle,4
8810.000,0.033395,-0.007706,-0.010577,0.002190,-0.067905,0.077455,0.180510,0.004893,PinchMiddle,4
8815.000,-0.012464,0.019150,-0.006072,-0.005978,0.484679,-0.111387,-0.048978,-0.001102,PinchMiddle,4
8820.000,-0.017816,-0.024114,0.020544,0.026308,-0.210604,-0.108415,-0.101038,0.010126,PinchMiddle,4
8825.000,-0.007899,-0.008376,0.007150,0.024030,-0.213720,0.210932,0.097266,0.006838,PinchMiddle,4
8830.000,-0.005836,0.003743,-0.021907,-0.022203,0.159372,-0.055441,-0.008662,0.007024,PinchMiddle,4
8835.000,0.007315,0.013240,0.008554,-0.014659,0.220940,-0.075806,0.033210,-0.002305,PinchMiddle,4
8840.000,0.009780,-0.010039,-0.003920,0.010875,-0.223391,0.020638,0.198725,-0.028779,PinchMiddle,4
8845.000,0.001695,0.013220,0.005697,0.022680,-0.369839,-0.013389,0.080089,0.007129,PinchMiddle,4
8850.000,-0.005400,-0.016727,0.022722,-0.019578,0.648768,0.132785,-0.535673,-0.005558,PinchMiddle,4
8855.000,0.001927,0.019936,0.004483,-0.020492,-0.248800,0.122766,0.003854,-0.001287,PinchMiddle,4
8860.000,-0.013621,-0.004832,-0.023983,0.028553,-0.025740,-0.155342,0.275344,0.012635,PinchMiddle,4
8865.000,-0.000227,-0.010480,-0.020046,-0.023139,0.159500,-0.118215,-0.023965,-0.000474,PinchMiddle,4
8870.000,0.005726,0.000570,0.015373,-0.001752,-0.153045,-0.023275,0.047720,0.015749,PinchMiddle,4
8875.000,0.048100,-0.005257,-0.003249,0.015104,0.266608,-0.183723,-0.088222,-0.010587,PinchMiddle,4
8880.000,-0.025081,0.009107,0.000092,-0.002837,-0.470118,0.108438,-0.073579,-0.003513,PinchMiddle,4
8885.000,-0.029805,0.010432,0.019835,0.020209,0.294389,0.195217,0.110375,-0.012727,PinchMiddle,4
8890.000,-0.019886,0.015041,-0.014499,-0.002427,0.052969,0.260328,-0.129453,-0.004123,PinchMiddle,4
8895.000,0.009730,-0.027761,-0.011195,0.000756,-0.239833,-0.123364,0.196219,0.029380,PinchMiddle,4
8900.000,0.020356,-0.012911,0.010490,-0.036200,-0.176358,0.148836,0.273486,-0.031191,PinchMiddle,4
8905.000,0.003207,0.008088,0.003211,-0.005198,0.329234,-0.274577,-0.136559,0.023992,PinchMiddle,4
8910.000,0.024131,0.011201,0.017582,0.020361,0.015532,-0.040932,-0.214537,0.012019,PinchMiddle,4
8915.000,0.007989,-0.000273,-0.011990,0.012576,0.011233,-0.488217,-0.265371,-0.024145,PinchMiddle,4
8920.000,-0.014827,-0.001223,-0.023241,-0.006081,-0.100307,0.311435,-0.227979,-0.009648,PinchMiddle,4
8925.000,-0.044198,0.005215,0.008384,0.000752,0.202447,0.199641,0.365589,0.014259,PinchMiddle,4
8930.000,0.008413,-0.005130,0.012401,-0.005613,-0.040760,-0.170636,0.474395,-0.002566,PinchMiddle,4
8935.000,0.013662,-0.004290,-0.005799,0.003149,-0.318840,0.197991,-0.029268,-0.008394,PinchMiddle,4
8940.000,-0.002220,-0.034599,0.001161,-0.000148,0.023131,0.187718,-0.195582,0.021167,PinchMiddle,4
8945.000,0.003839,0.014662,-0.008142,0.009554,0.219481,-0.163744,-0.345502,-0.003654,PinchMiddle,4
8950.000,0.013698,0.044523,0.024183,0.007732,-0.050722,-0.069682,-0.074500,0.003194,PinchMiddle,4
8955.000,-0.007642,-0.008498,-0.008157,-0.034132,0.088324,-0.017871,0.280444,0.008389,PinchMiddle,4
8960.000,-0.000320,0.009368,0.001925,-0.004556,0.166965,-0.157436,0.180061,-0.019307,PinchMiddle,4
8965.000,-0.014923,-0.016965,-0.024518,0.012762,-0.366600,0.380682,0.101352,-0.012235,PinchMiddle,4
8970.000,0.008039,-0.000803,-0.002123,0.005178,-0.171802,-0.025853,-0.207294,-0.000440,PinchMiddle,4
8975.000,-0.000104,-0.012977,-0.009236,0.019050,0.252584,-0.214540,-0.210946,0.009156,PinchMiddle,4
8980.000,0.004358,-0.010218,0.026642,0.002190,0.109919,0.149425,0.076022,0.008665,PinchMiddle,4
8985.000,0.017704,-0.006502,0.034394,-0.022109,-0.065355,-0.321521,0.024345,-0.010292,PinchMiddle,4
8990.000,0.005976,0.011610,-0.013928,0.013098,0.149069,0.224276,0.117162,0.026369,PinchMiddle,4
8995.000,-0.037740,0.020517,0.005734,-0.015663,-0.109181,-0.001224,-0.176484,-0.003663,PinchMiddle,4
9000.000,0.006484,-0.006675,-0.040224,-0.009434,-0.091416,-0.222328,0.050931,-0.011100,PinchMiddle,4
9005.000,0.009672,0.037028,-0.005218,0.016403,-0.119483,0.120834,0.308924,-0.022014,PinchMiddle,4
9010.000,-0.032120,-0.017038,0.006631,0.008842,0.353898,-0.060597,-0.282035,0.000570,PinchMiddle,4
9015.000,0.024980,-0.033821,0.016703,-0.002108,-0.209705,0.353797,0.186747,-0.002770,PinchMiddle,4
9020.000,0.030626,0.008616,-0.014856,-0.002094,-0.119494,-0.035470,-0.268569,0.030079,PinchMiddle,4
9025.000,-0.017712,-0.019376,0.004237,-0.022372,-0.082702,-0.130988,-0.053796,-0.012268,PinchMiddle,4
9030.000,-0.036821,-0.008392,0.009696,0.004724,0.020796,-0.018298,0.448502,0.016576,PinchMiddle,4
9035.000,0.032498,0.050417,0.000742,0.010112,0.421805,-0.210969,-0.324472,0.001870,PinchMiddle,4
9040.000,-0.001693,-0.012814,0.004241,0.016775,0.007538,-0.040775,-0.079952,-0.032497,PinchMiddle,4
9045.000,0.008638,0.003338,-0.019515,-0.005250,-0.258526,0.442206,0.099959,0.001241,PinchMiddle,4
9050.000,-0.009485,0.009135,-0.008602,-0.003419,0.095719,0.027496,0.147388,0.013569,PinchMiddle,4
9055.000,-0.006039,-0.015261,0.023964,-0.014084,-0.150997,-0.352859,-0.202265,-0.000665,PinchMiddle,4
9060.000,0.005203,-0.000209,0.019409,0.014104,0.301198,0.095870,0.075761,0.014561,PinchMiddle,4
9065.000,-0.002923,-0.017301,-0.008603,-0.020189,-0.147634,0.090404,-0.012171,0.019344,PinchMiddle,4
9070.000,0.003587,0.001661,-0.015996,0.032601,-0.219245,-0.077356,0.069419,-0.042469,PinchMiddle,4
9075.000,-0.005089,-0.012460,0.005474,-0.017635,-0.067053,-0.290593,0.205274,0.010734,PinchMiddle,4
9080.000,0.000340,0.027150,-0.010343,-0.034890,0.007070,-0.021826,-0.300265,-0.017856,PinchMiddle,4
9085.000,0.011386,-0.005873,-0.022855,0.032313,-0.020156,0.305162,-0.275364,0.017278,PinchMiddle,4
9090.000,0.004510,0.036653,0.022165,0.017368,0.325043,0.336270,0.240377,-0.018597,PinchMiddle,4
9095.000,-0.036007,-0.028563,0.030084,-0.008384,0.269983,0.227745,0.248782,-0.002554,PinchMiddle,4
9100.000,0.036946,-0.009023,-0.012732,-0.017914,-0.098758,-0.556443,-0.233576,0.023006,PinchMiddle,4
9105.000,-0.013215,0.004850,-0.018165,0.015193,-0.024887,-0.231840,0.050231,0.002344,PinchMiddle,4
9110.000,-0.004245,-0.005800,-0.016532,0.020713,-0.167250,0.054860,0.197324,0.039629,PinchMiddle,4
9115.000,0.008351,0.023934,0.004600,-0.028455,-0.368211,0.058606,-0.352729,-0.031448,PinchMiddle,4
9120.000,-0.010845,-0.024151,0.029791,-0.008880,0.110330,0.183926,0.271976,-0.009543,PinchMiddle,4
9125.000,0.009293,0.020348,0.009464,0.033100,-0.212249,-0.156604,0.044215,-0.039082,PinchMiddle,4
9130.000,-0.018030,-0.026193,0.001050,-0.019923,0.162871,0.328396,-0.097027,0.026600,PinchMiddle,4
9135.000,0.017696,-0.010029,-0.023434,-0.013664,0.351297,-0.165151,-0.072027,0.000840,PinchMiddle,4
9140.000,-0.002653,0.007767,0.001700,-0.000622,0.166276,0.110769,0.216930,-0.002714,PinchMiddle,4
9145.000,0.001832,0.029288,-0.012341,-0.001117,-0.093838,-0.506082,-0.408596,0.039056,PinchMiddle,4
9150.000,0.004592,-0.005509,0.012994,0.027502,-0.232078,0.155593,-0.198519,-0.008189,PinchMiddle,4
9155.000,0.003810,-0.028973,0.012890,-0.005602,-0.149411,0.336661,0.241562,-0.010295,PinchMiddle,4
9160.000,-0.007935,0.009906,-0.033296,-0.010066,0.081415,-0.522308,0.347334,-0.011775,PinchMiddle,4
9165.000,-0.022370,0.029606,0.016210,0.018062,0.542660,0.331653,0.056718,-0.000682,PinchMiddle,4
9170.000,0.007313,-0.003175,0.025930,-0.019862,-0.626429,-0.055756,-0.002443,-0.007335,PinchMiddle,4
9175.000,0.019213,-0.025135,-0.033077,-0.004339,0.429993,0.326973,-0.097680,-0.023768,PinchMiddle,4
9180.000,0.001030,0.015857,-0.004206,-0.014789,-0.144905,0.032089,-0.028231,0.032381,PinchMiddle,4
9185.000,-0.004047,-0.016120,0.022551,0.043116,-0.432982,0.039548,-0.321864,0.031365,PinchMiddle,4
9190.000,-0.007593,0.015876,-0.014288,0.000559,0.092731,-0.558601,-0.266613,-0.048445,PinchMiddle,4
9195.000,0.010368,-0.003223,0.008760,-0.021706,0.476753,0.563111,0.572968,-0.000707,PinchMiddle,4
9200.000,0.044424,-0.037054,0.001745,-0.010253,-0.007192,-0.524942,0.077041,0.013455,PinchMiddle,4
9205.000,-0.052756,0.024725,-0.013312,0.012602,-0.516611,-0.151822,-0.138993,0.041445,PinchMiddle,4
9210.000,-0.003865,0.010547,0.034503,0.010719,0.131760,0.093111,-0.161084,0.016245,PinchMiddle,4
9215.000,-0.017260,0.019004,-0.016894,-0.014997,-0.019977,0.153081,0.240883,-0.041022,PinchMiddle,4
9220.000,-0.022664,-0.010685,0.004321,0.013981,0.332991,0.259772,-0.127087,-0.048947,PinchMiddle,4
9225.000,0.017396,-0.018613,0.005318,-0.019761,-0.048354,0.014420,-0.156162,0.013983,PinchMiddle,4
9230.000,0.032035,-0.003631,-0.015198,-0.016106,0.088689,0.055402,0.386897,-0.003873,PinchMiddle,4
9235.000,0.056887,0.030383,-0.036616,0.021074,0.209834,-0.092712,0.175989,0.054318,PinchMiddle,4
9240.000,-0.034266,-0.005639,0.003605,0.003770,-0.503059,-0.130800,-0.279295,-0.014716,PinchMiddle,4
9245.000,-0.031278,-0.020976,0.017000,0.004966,-0.350707,-0.153871,-0.369747,0.016583,PinchMiddle,4
9250.000,-0.039118,-0.001581,-0.003041,0.021220,0.157475,-0.002930,-0.059266,-0.033703,PinchMiddle,4
9255.000,0.028636,-0.014346,0.011584,-0.032726,0.434762,-0.028121,0.325859,-0.017019,PinchMiddle,4
9260.000,0.016996,0.021135,0.052991,0.005397,0.040566,0.173448,-0.098089,-0.002374,PinchMiddle,4
9265.000,0.044362,0.033906,-0.019757,0.023310,0.009533,0.150108,0.231302,-0.002085,PinchMiddle,4
9270.000,-0.013253,-0.025640,-0.010356,-0.023479,-0.267212,0.028862,-0.132965,0.035181,PinchMiddle,4
9275.000,-0.044749,-0.040472,-0.004098,-0.014515,0.170324,-0.298237,0.153766,0.006478,PinchMiddle,4
9280.000,-0.023882,0.012298,-0.061416,-0.012502,-0.125739,0.142240,-0.096529,0.037590,PinchMiddle,4
9285.000,0.034748,-0.008891,0.042986,0.014159,-0.094050,-0.053719,0.091148,-0.034533,PinchMiddle,4
9290.000,-0.023108,0.080395,0.015644,0.074437,0.178704,0.165214,-0.470704,-0.010273,PinchMiddle,4
9295.000,0.019353,0.004919,0.002496,-0.027593,0.065509,-0.125092,0.182643,-0.024167,PinchMiddle,4
9300.000,0.027811,-0.053268,-0.054908,-0.054039,-0.124464,-0.016966,0.092117,-0.018129,PinchMiddle,4
9305.000,-0.023479,-0.024693,0.021582,0.012792,-0.098780,0.117101,0.109950,0.004487,PinchMiddle,4
9310.000,0.008148,0.002674,0.024343,-0.020860,0.013439,0.050628,-0.084608,0.034918,PinchMiddle,4
9315.000,-0.002056,0.036815,0.021926,0.023093,-0.141426,-0.107890,0.274786,0.012784,PinchMiddle,4
9320.000,0.027618,-0.010596,0.004460,0.004166,0.128047,-0.401454,0.048058,0.004322,PinchMiddle,4
9325.000,-0.012473,-0.000170,-0.010765,0.004421,-0.035352,0.108474,-0.337249,-0.021882,PinchMiddle,4
9330.000,-0.050529,-0.014952,-0.060114,0.000283,0.574425,-0.009480,-0.099910,-0.000267,PinchMiddle,4
9335.000,-0.014395,0.003944,0.039234,0.014951,-0.313830,0.472681,-0.000822,0.021800,PinchMiddle,4
9340.000,0.019287,-0.002950,0.001995,0.033841,-0.004207,0.034844,0.168749,-0.040522,PinchMiddle,4
9345.000,0.029473,0.001931,0.000641,-0.048357,-0.370139,-0.246753,-0.300276,0.007261,PinchMiddle,4
9350.000,0.013473,-0.023536,0.005611,-0.011904,0.217870,0.499086,-0.034168,-0.000149,PinchMiddle,4
9355.000,0.002723,0.021434,0.003528,0.003213,0.205511,-0.561370,0.396153,0.025094,PinchMiddle,4
9360.000,0.007444,0.049421,-0.007786,-0.029508,0.073196,-0.004412,0.417026,-0.019545,PinchMiddle,4
9365.000,-0.031276,0.005796,-0.037787,0.008011,-0.555073,-0.144347,-0.568670,-0.000214,PinchMiddle,4
9370.000,-0.003024,-0.005083,0.022955,0.019365,0.025228,0.356026,0.071014,0.004640,PinchMiddle,4
9375.000,-0.004256,-0.075315,0.010169,0.015194,0.198648,-0.415056,0.152373,-0.007858,PinchMiddle,4
9380.000,0.003273,-0.012543,-0.001926,0.023379,0.443187,0.202328,-0.667733,0.015219,PinchMiddle,4
9385.000,-0.000244,-0.002708,0.028715,0.008659,-0.254630,0.043397,0.535509,0.035566,PinchMiddle,4
9390.000,0.023032,0.073290,0.030832,-0.037668,0.049244,0.207531,0.238851,-0.029364,PinchMiddle,4
9395.000,-0.036144,-0.001337,-0.079618,-0.058499,0.000185,-0.006854,-0.281196,-0.009036,PinchMiddle,4
9400.000,0.043836,0.029360,0.007961,0.032444,-0.522304,-0.623025,-0.064644,0.004418,PinchMiddle,4
9405.000,-0.011699,-0.062584,0.011745,0.051295,0.504449,0.592855,-0.018594,-0.025113,PinchMiddle,4
9410.000,-0.021451,-0.001768,0.000261,0.000329,-0.586324,-0.119247,0.165455,-0.003827,PinchMiddle,4
9415.000,0.011115,0.005280,-0.010642,-0.026856,0.645020,0.023507,-0.037632,-0.014352,PinchMiddle,4
9420.000,-0.033171,-0.050643,-0.004731,-0.016150,-0.104041,-0.081562,0.005502,0.056772,PinchMiddle,4
9425.000,0.018961,0.065021,0.023502,0.063173,-0.520698,0.113154,-0.065758,-0.014906,PinchMiddle,4
9430.000,0.011580,0.010642,0.042734,-0.045883,0.817912,0.445284,0.250519,0.000167,PinchMiddle,4
9435.000,0.031858,0.004456,-0.038445,-0.029528,-0.008671,-0.773306,-0.492647,0.031078,PinchMiddle,4
9440.000,0.005319,-0.009763,-0.023761,0.009885,-0.585671,-0.254932,-0.076983,-0.034139,PinchMiddle,4
9445.000,-0.032392,0.007721,0.043635,0.034565,-0.050598,0.255828,0.649694,-0.038626,PinchMiddle,4
9450.000,-0.007063,-0.034619,-0.060371,-0.015808,-0.012738,0.069098,-0.148241,0.041787,PinchMiddle,4
9455.000,-0.037074,0.000456,0.009311,0.004308,0.950000,0.724191,-0.254299,0.009218,PinchMiddle,4
9460.000,0.027140,-0.023407,0.026617,-0.012343,-0.691913,-0.177023,0.104330,-0.035092,PinchMiddle,4
9465.000,0.055289,0.046373,-0.002129,-0.018133,-0.347323,-0.574403,-0.030027,0.025848,PinchMiddle,4
9470.000,-0.043036,0.009838,-0.028079,0.065465,0.479531,0.037903,-0.036365,0.004137,PinchMiddle,4
9475.000,-0.012807,-0.023922,0.015341,-0.024024,-0.299504,0.254901,0.075651,-0.019376,PinchMiddle,4
9480.000,-0.001529,0.021816,0.045590,-0.030838,0.182583,0.205234,-0.093358,0.019042,PinchMiddle,4
9485.000,-0.011456,0.006353,0.011037,-0.006268,0.455708,-0.532818,0.002365,0.004249,PinchMiddle,4
9490.000,0.040802,-0.042723,-0.051746,0.036832,-0.274402,0.293805,-0.035505,-0.005949,PinchMiddle,4
9495.000,0.054395,0.020013,-0.026716,-0.011749,-0.431408,-0.110094,0.439848,-0.056025,PinchMiddle,4
9500.000,-0.058911,-0.002865,0.039115,-0.005580,0.009006,-0.315093,-0.025641,0.048452,PinchMiddle,4
9505.000,-0.022288,0.030395,-0.007602,-0.021144,0.038124,0.372785,-0.373745,-0.002054,PinchMiddle,4
9510.000,-0.034351,-0.040307,0.010546,0.011242,0.165553,0.399450,0.083001,0.029123,PinchMiddle,4
9515.000,0.025912,-0.007663,-0.038501,0.029799,0.044612,-0.499066,-0.330247,-0.020144,PinchMiddle,4
9520.000,0.066579,-0.004407,0.022394,-0.016841,0.049179,-0.169564,0.175058,0.000597,PinchMiddle,4
9525.000,-0.018113,-0.020122,0.018365,0.012681,0.121362,0.677430,-0.046085,-0.038547,PinchMiddle,4
9530.000,-0.054568,0.075483,0.023410,-0.009445,-0.108092,-0.402180,0.147460,0.034430,PinchMiddle,4
9535.000,0.005337,-0.006792,-0.042189,0.011888,0.301416,-0.151024,-0.078996,0.018232,PinchMiddle,4
9540.000,0.026735,-0.003084,-0.005177,-0.029253,-0.284968,0.150360,0.529688,-0.021508,PinchMiddle,4
9545.000,-0.013885,-0.016011,-0.009641,0.020167,-0.533154,0.195433,-0.244680,0.006545,PinchMiddle,4
9550.000,-0.001429,0.006458,0.049927,0.004000,-0.021687,-0.442780,0.284041,-0.009201,PinchMiddle,4
9555.000,0.037664,0.008893,-0.021531,-0.028374,0.514482,-0.009577,-0.482440,-0.014732,PinchMiddle,4
9560.000,0.015606,-0.025284,-0.011944,0.017249,0.534611,0.036446,-0.386766,0.027086,PinchMiddle,4
9565.000,-0.031331,-0.007381,-0.005371,-0.017153,-0.702407,0.502039,0.115034,-0.041044,PinchMiddle,4
9570.000,-0.016105,-0.006788,-0.010931,0.007649,-0.112286,-0.350782,0.267557,0.019084,PinchMiddle,4
9575.000,-0.053079,-0.052716,0.005854,0.023763,0.320091,0.547526,0.080589,0.058344,PinchMiddle,4
9580.000,0.039583,0.042378,-0.003239,0.008431,-0.141540,-0.097172,0.074648,-0.012787,PinchMiddle,4
9585.000,0.022848,0.048716,0.087783,-0.033655,0.091419,-0.725563,-0.028121,-0.014826,PinchMiddle,4
9590.000,0.008377,0.050389,-0.034769,0.001853,0.172469,-0.027212,-0.294135,-0.071615,PinchMiddle,4
9595.000,0.003870,-0.019910,-0.028710,0.009793,-0.078777,0.319797,0.006672,0.015208,PinchMiddle,4
9600.000,-0.014317,-0.044853,-0.041147,0.004329,-0.254170,0.172657,0.458206,0.025279,PinchMiddle,4
9605.000,-0.030681,-0.003495,0.007025,0.024051,0.045231,-0.126546,0.240833,0.032258,PinchMiddle,4
9610.000,0.069567,-0.018324,0.047917,-0.023590,-0.095149,-0.654225,-0.466107,-0.015825,PinchMiddle,4
9615.000,-0.002825,-0.021587,0.007170,-0.031540,0.298490,0.520236,0.042924,0.014164,PinchMiddle,4
9620.000,-0.071792,0.001497,-0.054377,0.000377,-0.184433,0.630677,-0.389879,-0.012718,PinchMiddle,4
9625.000,0.034903,0.057211,0.011626,0.029680,0.203621,-0.244467,0.143572,-0.000136,PinchMiddle,4
9630.000,-0.017918,0.013550,0.012770,0.003638,-0.319732,0.316759,0.047629,-0.025364,PinchMiddle,4
9635.000,0.004382,-0.025135,-0.005183,-0.014125,-0.309583,-0.355822,-0.038504,0.019269,PinchMiddle,4
9640.000,0.002069,-0.037855,0.044641,0.040948,0.535831,-0.817719,-0.212313,0.008352,PinchMiddle,4
9645.000,0.028404,-0.002463,-0.044485,-0.025415,0.284402,0.101297,0.387503,-0.005814,PinchMiddle,4
9650.000,-0.017638,0.058678,0.016372,-0.046819,0.117082,0.293565,0.510420,-0.005053,PinchMiddle,4
9655.000,-0.012336,-0.005191,-0.006935,0.034820,-0.635177,0.288735,-0.300284,0.025825,PinchMiddle,4
9660.000,0.044740,-0.035281,-0.017681,0.035332,0.082678,0.251576,-0.120629,-0.003571,PinchMiddle,4
9665.000,-0.030012,0.009758,0.033932,-0.031502,0.057402,0.043402,-0.414737,-0.011730,PinchMiddle,4
9670.000,-0.015110,-0.001552,-0.022094,0.009232,0.087524,-0.404753,0.525000,-0.011525,PinchMiddle,4
9675.000,0.013469,0.028115,-0.006555,-0.045545,0.092830,-0.573219,-0.322980,-0.016913,PinchMiddle,4
9680.000,-0.021235,-0.005411,0.026455,0.001631,-0.140348,0.591923,-0.400955,-0.010884,PinchMiddle,4
